run_id,scene,mode,method,provider,model,success,first_attempt_valid,iterations,first_plan_length,final_plan_length,first_failed_step,first_failed_action,first_error,final_failed_step,final_failed_action,final_error,inferred_root_cause,total_val_runtime_seconds,average_val_runtime_seconds,failure_stage,run_directory,summary_file
run_hybrid_feedback_llama3.1_8b_08,occlusion_hard,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,0.253741,0.08458,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_llama3.1_8b_08,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_llama3.1_8b_08\run_summary.json
run_hybrid_feedback_llama3.1_8b_09,occlusion_hard,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,0.255155,0.085052,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_llama3.1_8b_09,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_llama3.1_8b_09\run_summary.json
run_hybrid_feedback_llama3.1_8b_10,occlusion_hard,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,0.243611,0.081204,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_llama3.1_8b_10,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_llama3.1_8b_10\run_summary.json
run_hybrid_feedback_qwen2.5_latest_01,occlusion_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,2.133177,0.711059,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_01,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_01\run_summary.json
run_hybrid_feedback_qwen2.5_latest_02,occlusion_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.24443,0.081477,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_02,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_02\run_summary.json
run_hybrid_feedback_qwen2.5_latest_03,occlusion_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.224887,0.074962,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_03,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_03\run_summary.json
run_hybrid_feedback_qwen2.5_latest_04,occlusion_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.243362,0.081121,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_04,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_04\run_summary.json
run_hybrid_feedback_qwen2.5_latest_05,occlusion_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.258153,0.086051,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_05,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_05\run_summary.json
run_hybrid_feedback_qwen2.5_latest_06,occlusion_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.246098,0.082033,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_06,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_06\run_summary.json
run_hybrid_feedback_qwen2.5_latest_07,occlusion_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.235816,0.078605,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_07,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_07\run_summary.json
run_hybrid_feedback_qwen2.5_latest_08,occlusion_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.241307,0.080436,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_08,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_08\run_summary.json
run_hybrid_feedback_qwen2.5_latest_09,occlusion_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.230297,0.076766,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_09,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_09\run_summary.json
run_hybrid_feedback_qwen2.5_latest_10,occlusion_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.246079,0.082026,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_10,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_hybrid_feedback_qwen2.5_latest_10\run_summary.json
run_pure_llm_deepseek-v4-flash_02,occlusion_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,14,14,,,,,,,,3.342538,3.342538,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_02,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_02\run_summary.json
run_pure_llm_deepseek-v4-flash_03,occlusion_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,14,14,,,,,,,,1.984019,1.984019,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_03,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_03\run_summary.json
run_pure_llm_deepseek-v4-flash_04,occlusion_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,14,14,,,,,,,,3.336279,3.336279,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_04,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_04\run_summary.json
run_pure_llm_deepseek-v4-flash_05,occlusion_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,14,14,,,,,,,,3.3423,3.3423,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_05,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_05\run_summary.json
run_pure_llm_deepseek-v4-flash_06,occlusion_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,14,14,,,,,,,,3.331287,3.331287,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_06,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_06\run_summary.json
run_pure_llm_deepseek-v4-flash_07,occlusion_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,14,14,,,,,,,,3.33579,3.33579,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_07,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_07\run_summary.json
run_pure_llm_deepseek-v4-flash_08,occlusion_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,14,14,,,,,,,,3.326499,3.326499,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_08,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_08\run_summary.json
run_pure_llm_deepseek-v4-flash_09,occlusion_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,14,14,,,,,,,,1.96724,1.96724,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_09,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_09\run_summary.json
run_pure_llm_deepseek-v4-flash_10,occlusion_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,14,14,,,,,,,,3.688097,3.688097,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_10,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_10\run_summary.json
run_pure_llm_deepseek-v4-flash_11,occlusion_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,14,14,,,,,,,,3.680265,3.680265,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_11,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_deepseek-v4-flash_11\run_summary.json
run_pure_llm_llama3.1_8b_01,occlusion_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,2.459183,2.459183,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_01,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_01\run_summary.json
run_pure_llm_llama3.1_8b_02,occlusion_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,0.08229,0.08229,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_02,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_02\run_summary.json
run_pure_llm_llama3.1_8b_03,occlusion_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,0.075276,0.075276,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_03,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_03\run_summary.json
run_pure_llm_llama3.1_8b_04,occlusion_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,0.080414,0.080414,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_04,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_04\run_summary.json
run_pure_llm_llama3.1_8b_05,occlusion_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,0.07537,0.07537,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_05,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_05\run_summary.json
run_pure_llm_llama3.1_8b_06,occlusion_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,0.078797,0.078797,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_06,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_06\run_summary.json
run_pure_llm_llama3.1_8b_07,occlusion_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,0.08554,0.08554,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_07,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_07\run_summary.json
run_pure_llm_llama3.1_8b_08,occlusion_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,0.076573,0.076573,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_08,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_08\run_summary.json
run_pure_llm_llama3.1_8b_09,occlusion_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,0.076107,0.076107,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_09,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_09\run_summary.json
run_pure_llm_llama3.1_8b_10,occlusion_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,11,,1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),1,"pick-up-target(T1, target_slot)",Missing preconditions: accessible(T1),other_unsatisfied_precondition,0.099291,0.099291,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_10,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_llama3.1_8b_10\run_summary.json
run_pure_llm_qwen2.5_latest_01,occlusion_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,4.015942,4.015942,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_01,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_01\run_summary.json
run_pure_llm_qwen2.5_latest_02,occlusion_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.086676,0.086676,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_02,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_02\run_summary.json
run_pure_llm_qwen2.5_latest_03,occlusion_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.073756,0.073756,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_03,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_03\run_summary.json
run_pure_llm_qwen2.5_latest_04,occlusion_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.074427,0.074427,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_04,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_04\run_summary.json
run_pure_llm_qwen2.5_latest_05,occlusion_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.073653,0.073653,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_05,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_05\run_summary.json
run_pure_llm_qwen2.5_latest_06,occlusion_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.074687,0.074687,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_06,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_06\run_summary.json
run_pure_llm_qwen2.5_latest_07,occlusion_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.075965,0.075965,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_07,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_07\run_summary.json
run_pure_llm_qwen2.5_latest_08,occlusion_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.077339,0.077339,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_08,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_08\run_summary.json
run_pure_llm_qwen2.5_latest_09,occlusion_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.074769,0.074769,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_09,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_09\run_summary.json
run_pure_llm_qwen2.5_latest_10,occlusion_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,10,,1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",1,"remove-ground-occluder(O1, front_slot, T1)","Missing preconditions: clear(O1), accessible(O1)",other_unsatisfied_precondition,0.079584,0.079584,maximum_iterations_reached,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_10,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_hard\run_pure_llm_qwen2.5_latest_10\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_01,occlusion_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,3.670779,3.670779,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_medium\run_hybrid_feedback_deepseek-v4-flash_01,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_medium\run_hybrid_feedback_deepseek-v4-flash_01\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_02,occlusion_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,2.000988,2.000988,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_medium\run_hybrid_feedback_deepseek-v4-flash_02,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_medium\run_hybrid_feedback_deepseek-v4-flash_02\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_03,occlusion_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,3.319893,3.319893,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_medium\run_hybrid_feedback_deepseek-v4-flash_03,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_medium\run_hybrid_feedback_deepseek-v4-flash_03\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_04,occlusion_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,1.942419,1.942419,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_medium\run_hybrid_feedback_deepseek-v4-flash_04,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_medium\run_hybrid_feedback_deepseek-v4-flash_04\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_05,occlusion_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,2.206353,2.206353,,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_medium\run_hybrid_feedback_deepseek-v4-flash_05,D:\LLM-PDDL\results\occlusion_formal\refinement\occlusion_manipulation\occlusion_medium\run_hybrid_feedback_deepseek-v4-flash_05\run_summary.json
