run_id,scene,mode,method,provider,model,success,first_attempt_valid,iterations,first_plan_length,final_plan_length,first_failed_step,first_failed_action,first_error,final_failed_step,final_failed_action,final_error,inferred_root_cause,total_val_runtime_seconds,average_val_runtime_seconds,failure_stage,run_directory,summary_file
run_hybrid_feedback_qwen2.5_latest_08,gearbox_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.235628,0.078543,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_hybrid_feedback_qwen2.5_latest_08,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_hybrid_feedback_qwen2.5_latest_08\run_summary.json
run_hybrid_feedback_qwen2.5_latest_09,gearbox_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.24273,0.08091,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_hybrid_feedback_qwen2.5_latest_09,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_hybrid_feedback_qwen2.5_latest_09\run_summary.json
run_hybrid_feedback_qwen2.5_latest_10,gearbox_hard,llm,hybrid_feedback,ollama,qwen2.5:latest,False,False,3,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.252261,0.084087,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_hybrid_feedback_qwen2.5_latest_10,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_hybrid_feedback_qwen2.5_latest_10\run_summary.json
run_pure_llm_deepseek-v4-flash_01,gearbox_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,10,10,,,,,,,,3.742455,3.742455,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_01,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_01\run_summary.json
run_pure_llm_deepseek-v4-flash_02,gearbox_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,10,10,,,,,,,,3.665325,3.665325,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_02,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_02\run_summary.json
run_pure_llm_deepseek-v4-flash_03,gearbox_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,10,10,,,,,,,,1.958628,1.958628,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_03,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_03\run_summary.json
run_pure_llm_deepseek-v4-flash_04,gearbox_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,10,10,,,,,,,,1.975243,1.975243,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_04,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_04\run_summary.json
run_pure_llm_deepseek-v4-flash_05,gearbox_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,10,10,,,,,,,,3.372889,3.372889,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_05,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_05\run_summary.json
run_pure_llm_deepseek-v4-flash_06,gearbox_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,10,10,,,,,,,,1.956016,1.956016,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_06,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_06\run_summary.json
run_pure_llm_deepseek-v4-flash_07,gearbox_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,10,10,,,,,,,,1.966686,1.966686,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_07,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_07\run_summary.json
run_pure_llm_deepseek-v4-flash_08,gearbox_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,10,10,,,,,,,,1.986183,1.986183,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_08,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_08\run_summary.json
run_pure_llm_deepseek-v4-flash_09,gearbox_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,10,10,,,,,,,,1.991031,1.991031,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_09,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_09\run_summary.json
run_pure_llm_deepseek-v4-flash_10,gearbox_hard,llm,pure_llm,deepseek,deepseek-v4-flash,True,True,1,10,10,,,,,,,,3.427395,3.427395,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_10,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_deepseek-v4-flash_10\run_summary.json
run_pure_llm_llama3.1_8b_01,gearbox_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,9,,7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.117342,0.117342,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_01,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_01\run_summary.json
run_pure_llm_llama3.1_8b_02,gearbox_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,9,,7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.08185,0.08185,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_02,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_02\run_summary.json
run_pure_llm_llama3.1_8b_03,gearbox_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,9,,7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.07877,0.07877,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_03,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_03\run_summary.json
run_pure_llm_llama3.1_8b_04,gearbox_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,9,,7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.083418,0.083418,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_04,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_04\run_summary.json
run_pure_llm_llama3.1_8b_05,gearbox_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,9,,7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.094154,0.094154,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_05,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_05\run_summary.json
run_pure_llm_llama3.1_8b_06,gearbox_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,9,,7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.08468,0.08468,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_06,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_06\run_summary.json
run_pure_llm_llama3.1_8b_07,gearbox_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,9,,7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.085782,0.085782,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_07,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_07\run_summary.json
run_pure_llm_llama3.1_8b_08,gearbox_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,9,,7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.075643,0.075643,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_08,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_08\run_summary.json
run_pure_llm_llama3.1_8b_09,gearbox_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,9,,7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.077242,0.077242,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_09,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_09\run_summary.json
run_pure_llm_llama3.1_8b_10,gearbox_hard,llm,pure_llm,ollama,llama3.1:8b,False,False,1,9,,7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),7,"assemble-after-with-aid(countershaft-gear-assembly, countershaft-bearing-carrier, dummy-support-shaft)",Invalid assemble-after-with-aid: aid-present(dummy-support-shaft),other_unsatisfied_precondition,0.088533,0.088533,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_10,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_llama3.1_8b_10\run_summary.json
run_pure_llm_qwen2.5_latest_01,gearbox_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.115396,0.115396,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_01,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_01\run_summary.json
run_pure_llm_qwen2.5_latest_02,gearbox_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.087796,0.087796,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_02,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_02\run_summary.json
run_pure_llm_qwen2.5_latest_03,gearbox_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.088585,0.088585,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_03,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_03\run_summary.json
run_pure_llm_qwen2.5_latest_04,gearbox_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.075251,0.075251,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_04,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_04\run_summary.json
run_pure_llm_qwen2.5_latest_05,gearbox_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.076803,0.076803,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_05,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_05\run_summary.json
run_pure_llm_qwen2.5_latest_06,gearbox_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.073916,0.073916,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_06,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_06\run_summary.json
run_pure_llm_qwen2.5_latest_07,gearbox_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.074097,0.074097,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_07,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_07\run_summary.json
run_pure_llm_qwen2.5_latest_08,gearbox_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.076148,0.076148,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_08,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_08\run_summary.json
run_pure_llm_qwen2.5_latest_09,gearbox_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.075369,0.075369,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_09,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_09\run_summary.json
run_pure_llm_qwen2.5_latest_10,gearbox_hard,llm,pure_llm,ollama,qwen2.5:latest,False,False,1,9,,1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),1,"assemble-after(input-shaft, gearbox-housing)",Invalid assemble-after: assembled(gearbox-housing),other_unsatisfied_precondition,0.087423,0.087423,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_10,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_hard\run_pure_llm_qwen2.5_latest_10\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_01,gearbox_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,2.28476,2.28476,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_01,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_01\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_02,gearbox_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,1.970911,1.970911,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_02,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_02\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_03,gearbox_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,1.994458,1.994458,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_03,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_03\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_04,gearbox_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,0.079975,0.079975,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_04,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_04\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_05,gearbox_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,0.090541,0.090541,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_05,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_05\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_06,gearbox_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,0.077611,0.077611,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_06,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_06\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_07,gearbox_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,1.998871,1.998871,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_07,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_07\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_08,gearbox_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,0.078136,0.078136,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_08,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_08\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_09,gearbox_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,1.945851,1.945851,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_09,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_09\run_summary.json
run_hybrid_feedback_deepseek-v4-flash_10,gearbox_medium,llm,hybrid_feedback,deepseek,deepseek-v4-flash,True,True,1,6,6,,,,,,,,2.24628,2.24628,,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_10,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_deepseek-v4-flash_10\run_summary.json
run_hybrid_feedback_llama3.1_8b_01,gearbox_medium,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,10,,4,"assemble-after(input-bearing-carrier, countershaft)",Invalid assemble-after: component has an aid requirement,,,,other_unsatisfied_precondition,0.194315,0.097158,llm_generation_or_parsing,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_01,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_01\run_summary.json
run_hybrid_feedback_llama3.1_8b_02,gearbox_medium,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,2,10,,4,"assemble-after(input-bearing-carrier, countershaft)",Invalid assemble-after: component has an aid requirement,,,,other_unsatisfied_precondition,2.592867,2.592867,llm_generation_or_parsing,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_02,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_02\run_summary.json
run_hybrid_feedback_llama3.1_8b_03,gearbox_medium,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,10,,4,"assemble-after(input-bearing-carrier, countershaft)",Invalid assemble-after: component has an aid requirement,,,,other_unsatisfied_precondition,0.175511,0.087756,llm_generation_or_parsing,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_03,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_03\run_summary.json
run_hybrid_feedback_llama3.1_8b_04,gearbox_medium,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,10,,4,"assemble-after(input-bearing-carrier, countershaft)",Invalid assemble-after: component has an aid requirement,7,"withdraw-aid-after-one(dummy-support-shaft, countershaft)","Invalid withdraw-aid-after-one: aid-present(dummy-support-shaft); declared dependent set is ['input-bearing-carrier'], not ['countershaft']",other_unsatisfied_precondition,0.243734,0.081245,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_04,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_04\run_summary.json
run_hybrid_feedback_llama3.1_8b_05,gearbox_medium,llm,hybrid_feedback,ollama,llama3.1:8b,False,False,3,10,,4,"assemble-after(input-bearing-carrier, countershaft)",Invalid assemble-after: component has an aid requirement,5,"assemble-after(input-shaft, countershaft)","Invalid assemble-after: not assembled(input-shaft); declared predecessor set is ['gearbox-housing'], not ['countershaft']",other_unsatisfied_precondition,0.26484,0.08828,maximum_iterations_reached,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_05,D:\LLM-PDDL\results\gearbox_formal\refinement\gearbox\gearbox_medium\run_hybrid_feedback_llama3.1_8b_05\run_summary.json
